Index,Load
2013-01-01 00:00:00,714.6000000000001
2013-01-01 00:15:00,784.7
2013-01-01 00:30:00,644.0
2013-01-01 00:45:00,631.9
2013-01-01 01:00:00,591.1000000000001
2013-01-01 01:15:00,466.4
2013-01-01 01:30:00,509.90000000000003
2013-01-01 01:45:00,517.6
2013-01-01 02:00:00,531.0999999999999
2013-01-01 02:15:00,436.70000000000005
2013-01-01 02:30:00,418.40000000000003
2013-01-01 02:45:00,447.5
2013-01-01 03:00:00,446.8
2013-01-01 03:15:00,567.0
2013-01-01 03:30:00,771.2
2013-01-01 03:45:00,761.5999999999999
2013-01-01 04:00:00,765.8
2013-01-01 04:15:00,806.0
2013-01-01 04:30:00,777.3000000000001
2013-01-01 04:45:00,423.70000000000005
2013-01-01 05:00:00,411.29999999999995
2013-01-01 05:15:00,455.19999999999993
2013-01-01 05:30:00,465.0
2013-01-01 05:45:00,516.3
2013-01-01 06:00:00,504.20000000000005
2013-01-01 06:15:00,584.0
2013-01-01 06:30:00,644.6000000000001
2013-01-01 06:45:00,670.9000000000001
2013-01-01 07:00:00,742.8999999999999
2013-01-01 07:15:00,795.9000000000001
2013-01-01 07:30:00,823.1
2013-01-01 07:45:00,881.3
2013-01-01 08:00:00,1014.4
2013-01-01 08:15:00,1096.8000000000002
2013-01-01 08:30:00,1107.4
2013-01-01 08:45:00,1048.0
2013-01-01 09:00:00,921.1999999999999
2013-01-01 09:15:00,1001.5999999999999
2013-01-01 09:30:00,894.0999999999999
2013-01-01 09:45:00,1088.6999999999998
2013-01-01 10:00:00,1088.3000000000002
2013-01-01 10:15:00,953.9
2013-01-01 10:30:00,1098.8
2013-01-01 10:45:00,978.4000000000001
2013-01-01 11:00:00,1124.2000000000003
2013-01-01 11:15:00,1277.8
2013-01-01 11:30:00,1248.8000000000002
2013-01-01 11:45:00,1439.2000000000003
2013-01-01 12:00:00,1187.0
2013-01-01 12:15:00,1244.6000000000001
2013-01-01 12:30:00,1141.2
2013-01-01 12:45:00,1149.3000000000002
2013-01-01 13:00:00,1106.1
2013-01-01 13:15:00,1074.9
2013-01-01 13:30:00,1034.5
2013-01-01 13:45:00,995.1
2013-01-01 14:00:00,910.3
2013-01-01 14:15:00,822.3000000000001
2013-01-01 14:30:00,855.3999999999999
2013-01-01 14:45:00,888.1
2013-01-01 15:00:00,836.2
2013-01-01 15:15:00,767.3
2013-01-01 15:30:00,715.0
2013-01-01 15:45:00,798.3
2013-01-01 16:00:00,796.0
2013-01-01 16:15:00,940.0
2013-01-01 16:30:00,977.5
2013-01-01 16:45:00,1061.5
2013-01-01 17:00:00,1181.6999999999998
2013-01-01 17:15:00,1400.8000000000002
2013-01-01 17:30:00,1326.0
2013-01-01 17:45:00,1404.0
2013-01-01 18:00:00,1460.3999999999999
2013-01-01 18:15:00,1439.7
2013-01-01 18:30:00,1412.3000000000002
2013-01-01 18:45:00,1383.7
2013-01-01 19:00:00,1337.3
2013-01-01 19:15:00,1294.8000000000002
2013-01-01 19:30:00,1251.5
2013-01-01 19:45:00,1178.3000000000002
2013-01-01 20:00:00,1314.8
2013-01-01 20:15:00,1107.1
2013-01-01 20:30:00,1033.1
2013-01-01 20:45:00,1028.3
2013-01-01 21:00:00,922.8
2013-01-01 21:15:00,908.7
2013-01-01 21:30:00,944.8000000000001
2013-01-01 21:45:00,963.7
2013-01-01 22:00:00,920.6
2013-01-01 22:15:00,961.4
2013-01-01 22:30:00,1068.3000000000002
2013-01-01 22:45:00,966.7000000000002
2013-01-01 23:00:00,1030.9
2013-01-01 23:15:00,1073.5
2013-01-01 23:30:00,970.6
2013-01-01 23:45:00,840.6
2013-01-02 00:00:00,875.3999999999999
2013-01-02 00:15:00,805.0999999999999
2013-01-02 00:30:00,728.9
2013-01-02 00:45:00,694.6000000000001
2013-01-02 01:00:00,505.59999999999997
2013-01-02 01:15:00,503.0
2013-01-02 01:30:00,635.1
2013-01-02 01:45:00,520.0
2013-01-02 02:00:00,506.1
2013-01-02 02:15:00,538.3
2013-01-02 02:30:00,435.3
2013-01-02 02:45:00,424.4
2013-01-02 03:00:00,461.70000000000005
2013-01-02 03:15:00,522.0
2013-01-02 03:30:00,769.8000000000001
2013-01-02 03:45:00,806.1000000000001
2013-01-02 04:00:00,736.7
2013-01-02 04:15:00,738.1999999999999
2013-01-02 04:30:00,432.9
2013-01-02 04:45:00,390.3
2013-01-02 05:00:00,477.2
2013-01-02 05:15:00,448.9
2013-01-02 05:30:00,439.7
2013-01-02 05:45:00,480.4
2013-01-02 06:00:00,413.29999999999995
2013-01-02 06:15:00,447.2
2013-01-02 06:30:00,558.8
2013-01-02 06:45:00,607.6
2013-01-02 07:00:00,598.9
2013-01-02 07:15:00,629.9
2013-01-02 07:30:00,750.3999999999999
2013-01-02 07:45:00,913.3
2013-01-02 08:00:00,835.6999999999999
2013-01-02 08:15:00,862.1000000000001
2013-01-02 08:30:00,1005.2
2013-01-02 08:45:00,967.8
2013-01-02 09:00:00,974.8
2013-01-02 09:15:00,1204.5
2013-01-02 09:30:00,1537.4
2013-01-02 09:45:00,1145.6000000000001
2013-01-02 10:00:00,1159.9
2013-01-02 10:15:00,1041.2
2013-01-02 10:30:00,1173.6
2013-01-02 10:45:00,1204.2
2013-01-02 11:00:00,1205.6999999999998
2013-01-02 11:15:00,1358.3000000000002
2013-01-02 11:30:00,1394.8
2013-01-02 11:45:00,1332.0
2013-01-02 12:00:00,1225.3
2013-01-02 12:15:00,1262.6
2013-01-02 12:30:00,1247.3999999999999
2013-01-02 12:45:00,1256.6
2013-01-02 13:00:00,1077.5
2013-01-02 13:15:00,1146.9
2013-01-02 13:30:00,1027.3999999999999
2013-01-02 13:45:00,952.4000000000001
2013-01-02 14:00:00,1106.3
2013-01-02 14:15:00,1201.2
2013-01-02 14:30:00,1021.9999999999999
2013-01-02 14:45:00,929.3000000000001
2013-01-02 15:00:00,855.7
2013-01-02 15:15:00,815.2
2013-01-02 15:30:00,825.3999999999999
2013-01-02 15:45:00,875.0
2013-01-02 16:00:00,776.2
2013-01-02 16:15:00,806.9
2013-01-02 16:30:00,904.5
2013-01-02 16:45:00,1077.3
2013-01-02 17:00:00,1105.3999999999999
2013-01-02 17:15:00,1029.0
2013-01-02 17:30:00,1209.0
2013-01-02 17:45:00,1279.8
2013-01-02 18:00:00,1316.9
2013-01-02 18:15:00,1500.1
2013-01-02 18:30:00,1464.3000000000002
2013-01-02 18:45:00,1328.7
2013-01-02 19:00:00,1443.7
2013-01-02 19:15:00,1611.6
2013-01-02 19:30:00,1510.9
2013-01-02 19:45:00,1277.3
2013-01-02 20:00:00,1290.6
2013-01-02 20:15:00,1331.9
2013-01-02 20:30:00,1064.4
2013-01-02 20:45:00,1012.8
2013-01-02 21:00:00,1053.3
2013-01-02 21:15:00,933.1
2013-01-02 21:30:00,911.5999999999999
2013-01-02 21:45:00,891.6999999999998
2013-01-02 22:00:00,949.9000000000001
2013-01-02 22:15:00,858.1
2013-01-02 22:30:00,862.5
2013-01-02 22:45:00,885.8000000000002
2013-01-02 23:00:00,865.3999999999999
2013-01-02 23:15:00,855.5
2013-01-02 23:30:00,854.7
2013-01-02 23:45:00,881.5
2013-01-03 00:00:00,837.0999999999999
2013-01-03 00:15:00,850.9000000000001
2013-01-03 00:30:00,775.0999999999999
2013-01-03 00:45:00,693.1
2013-01-03 01:00:00,603.4000000000001
2013-01-03 01:15:00,598.5
2013-01-03 01:30:00,525.4
2013-01-03 01:45:00,551.4999999999999
2013-01-03 02:00:00,514.5
2013-01-03 02:15:00,567.3000000000001
2013-01-03 02:30:00,565.0
2013-01-03 02:45:00,528.5
2013-01-03 03:00:00,538.7
2013-01-03 03:15:00,614.3
2013-01-03 03:30:00,804.0999999999999
2013-01-03 03:45:00,823.4000000000001
2013-01-03 04:00:00,827.2000000000002
2013-01-03 04:15:00,702.6
2013-01-03 04:30:00,629.7
2013-01-03 04:45:00,420.4
2013-01-03 05:00:00,411.3
2013-01-03 05:15:00,404.4
2013-01-03 05:30:00,393.40000000000003
2013-01-03 05:45:00,388.9
2013-01-03 06:00:00,454.6
2013-01-03 06:15:00,471.9
2013-01-03 06:30:00,487.2
2013-01-03 06:45:00,570.3
2013-01-03 07:00:00,531.5999999999999
2013-01-03 07:15:00,576.3000000000001
2013-01-03 07:30:00,637.3
2013-01-03 07:45:00,572.2
2013-01-03 08:00:00,660.6999999999999
2013-01-03 08:15:00,758.0
2013-01-03 08:30:00,979.2
2013-01-03 08:45:00,1139.6
2013-01-03 09:00:00,1025.8
2013-01-03 09:15:00,1047.0
2013-01-03 09:30:00,980.0999999999999
2013-01-03 09:45:00,1043.1999999999998
2013-01-03 10:00:00,1369.6000000000001
2013-01-03 10:15:00,1178.8
2013-01-03 10:30:00,1177.3999999999999
2013-01-03 10:45:00,1197.0
2013-01-03 11:00:00,1086.8000000000002
2013-01-03 11:15:00,1136.6999999999998
2013-01-03 11:30:00,1336.3999999999999
2013-01-03 11:45:00,1584.5
2013-01-03 12:00:00,1567.0
2013-01-03 12:15:00,1434.6000000000001
2013-01-03 12:30:00,1339.6
2013-01-03 12:45:00,1369.4
2013-01-03 13:00:00,1335.4999999999998
2013-01-03 13:15:00,1160.5
2013-01-03 13:30:00,1359.9
2013-01-03 13:45:00,1238.5
2013-01-03 14:00:00,1007.3
2013-01-03 14:15:00,931.9
2013-01-03 14:30:00,916.9
2013-01-03 14:45:00,1027.2
2013-01-03 15:00:00,1126.4
2013-01-03 15:15:00,1066.3000000000002
2013-01-03 15:30:00,1031.1
2013-01-03 15:45:00,1010.0
2013-01-03 16:00:00,769.9
2013-01-03 16:15:00,751.9999999999999
2013-01-03 16:30:00,821.7
2013-01-03 16:45:00,860.3
2013-01-03 17:00:00,1017.2
2013-01-03 17:15:00,1257.4
2013-01-03 17:30:00,1429.5
2013-01-03 17:45:00,1699.3000000000002
2013-01-03 18:00:00,1429.6000000000001
2013-01-03 18:15:00,1266.1999999999998
2013-01-03 18:30:00,1362.3000000000002
2013-01-03 18:45:00,1262.3999999999999
2013-01-03 19:00:00,1540.6
2013-01-03 19:15:00,1439.1
2013-01-03 19:30:00,1311.2
2013-01-03 19:45:00,1620.6
2013-01-03 20:00:00,1650.5
2013-01-03 20:15:00,1531.3999999999999
2013-01-03 20:30:00,1349.9
2013-01-03 20:45:00,1304.1
2013-01-03 21:00:00,1247.1
2013-01-03 21:15:00,1216.3
2013-01-03 21:30:00,1144.1
2013-01-03 21:45:00,1075.6999999999998
2013-01-03 22:00:00,1192.8999999999999
2013-01-03 22:15:00,1421.9
2013-01-03 22:30:00,1209.2
2013-01-03 22:45:00,998.8
2013-01-03 23:00:00,1079.1
2013-01-03 23:15:00,966.4
2013-01-03 23:30:00,868.5
2013-01-03 23:45:00,832.1000000000001
2013-01-04 00:00:00,924.0999999999999
2013-01-04 00:15:00,802.6
2013-01-04 00:30:00,784.0999999999999
2013-01-04 00:45:00,646.4999999999999
2013-01-04 01:00:00,523.5
2013-01-04 01:15:00,473.1
2013-01-04 01:30:00,437.40000000000003
2013-01-04 01:45:00,419.80000000000007
2013-01-04 02:00:00,444.80000000000007
2013-01-04 02:15:00,429.09999999999997
2013-01-04 02:30:00,393.2
2013-01-04 02:45:00,356.4
2013-01-04 03:00:00,681.0000000000001
2013-01-04 03:15:00,551.6
2013-01-04 03:30:00,443.19999999999993
2013-01-04 03:45:00,389.79999999999995
2013-01-04 04:00:00,363.2
2013-01-04 04:15:00,405.4
2013-01-04 04:30:00,462.4
2013-01-04 04:45:00,427.6
2013-01-04 05:00:00,388.79999999999995
2013-01-04 05:15:00,452.6
2013-01-04 05:30:00,466.5
2013-01-04 05:45:00,486.1
2013-01-04 06:00:00,578.0
2013-01-04 06:15:00,632.4000000000001
2013-01-04 06:30:00,815.4000000000001
2013-01-04 06:45:00,780.9000000000001
2013-01-04 07:00:00,935.9000000000001
2013-01-04 07:15:00,1065.7999999999997
2013-01-04 07:30:00,918.5000000000001
2013-01-04 07:45:00,804.4
2013-01-04 08:00:00,801.1
2013-01-04 08:15:00,920.2
2013-01-04 08:30:00,1011.2
2013-01-04 08:45:00,897.2
2013-01-04 09:00:00,1063.0
2013-01-04 09:15:00,1068.3
2013-01-04 09:30:00,1005.7999999999998
2013-01-04 09:45:00,1051.9
2013-01-04 10:00:00,1020.3999999999999
2013-01-04 10:15:00,862.8
2013-01-04 10:30:00,845.3
2013-01-04 10:45:00,778.5
2013-01-04 11:00:00,800.9000000000001
2013-01-04 11:15:00,881.6999999999998
2013-01-04 11:30:00,1047.5
2013-01-04 11:45:00,1027.5
2013-01-04 12:00:00,1038.7
2013-01-04 12:15:00,1058.3000000000002
2013-01-04 12:30:00,1032.7
2013-01-04 12:45:00,809.8000000000001
2013-01-04 13:00:00,819.4
2013-01-04 13:15:00,968.6
2013-01-04 13:30:00,870.4000000000001
2013-01-04 13:45:00,804.6000000000001
2013-01-04 14:00:00,740.1
2013-01-04 14:15:00,661.9
2013-01-04 14:30:00,696.2
2013-01-04 14:45:00,707.1000000000001
2013-01-04 15:00:00,822.6999999999999
2013-01-04 15:15:00,771.3
2013-01-04 15:30:00,717.0
2013-01-04 15:45:00,699.3000000000001
2013-01-04 16:00:00,722.5999999999999
2013-01-04 16:15:00,698.1
2013-01-04 16:30:00,919.8000000000001
2013-01-04 16:45:00,1008.4000000000001
2013-01-04 17:00:00,1137.3999999999999
2013-01-04 17:15:00,1313.5
2013-01-04 17:30:00,1466.9
2013-01-04 17:45:00,1448.1999999999998
2013-01-04 18:00:00,1451.8000000000002
2013-01-04 18:15:00,1366.7999999999997
2013-01-04 18:30:00,1462.9999999999998
2013-01-04 18:45:00,1485.4
2013-01-04 19:00:00,1406.1000000000001
2013-01-04 19:15:00,1433.0
2013-01-04 19:30:00,1344.8000000000002
2013-01-04 19:45:00,1496.6000000000004
2013-01-04 20:00:00,1400.6
2013-01-04 20:15:00,1415.1
2013-01-04 20:30:00,1328.1
2013-01-04 20:45:00,1190.5
2013-01-04 21:00:00,1074.2000000000003
2013-01-04 21:15:00,1126.5
2013-01-04 21:30:00,1256.8
2013-01-04 21:45:00,1339.4
2013-01-04 22:00:00,1209.6000000000001
2013-01-04 22:15:00,1044.0
2013-01-04 22:30:00,1082.6000000000001
2013-01-04 22:45:00,1015.5000000000001
2013-01-04 23:00:00,995.3999999999999
2013-01-04 23:15:00,911.7
2013-01-04 23:30:00,904.6000000000001
2013-01-04 23:45:00,814.3000000000001
2013-01-05 00:00:00,810.0
2013-01-05 00:15:00,724.5
2013-01-05 00:30:00,591.7
2013-01-05 00:45:00,591.9
2013-01-05 01:00:00,484.09999999999997
2013-01-05 01:15:00,436.3
2013-01-05 01:30:00,430.4
2013-01-05 01:45:00,439.6
2013-01-05 02:00:00,381.9
2013-01-05 02:15:00,381.1
2013-01-05 02:30:00,435.4
2013-01-05 02:45:00,467.9
2013-01-05 03:00:00,473.6
2013-01-05 03:15:00,502.4
2013-01-05 03:30:00,673.9
2013-01-05 03:45:00,623.5
2013-01-05 04:00:00,642.8
2013-01-05 04:15:00,658.6
2013-01-05 04:30:00,691.3
2013-01-05 04:45:00,665.8
2013-01-05 05:00:00,660.6
2013-01-05 05:15:00,745.0999999999999
2013-01-05 05:30:00,700.5000000000001
2013-01-05 05:45:00,559.1
2013-01-05 06:00:00,542.4
2013-01-05 06:15:00,556.5999999999999
2013-01-05 06:30:00,680.3
2013-01-05 06:45:00,686.1
2013-01-05 07:00:00,786.8000000000001
2013-01-05 07:15:00,926.8000000000001
2013-01-05 07:30:00,877.6
2013-01-05 07:45:00,940.9000000000001
2013-01-05 08:00:00,829.0
2013-01-05 08:15:00,838.4000000000001
2013-01-05 08:30:00,853.1
2013-01-05 08:45:00,878.3
2013-01-05 09:00:00,982.0
2013-01-05 09:15:00,1050.6999999999998
2013-01-05 09:30:00,981.5999999999999
2013-01-05 09:45:00,1023.5000000000001
2013-01-05 10:00:00,949.4999999999999
2013-01-05 10:15:00,975.0
2013-01-05 10:30:00,939.2
2013-01-05 10:45:00,949.1999999999998
2013-01-05 11:00:00,984.0
2013-01-05 11:15:00,883.4000000000001
2013-01-05 11:30:00,919.8
2013-01-05 11:45:00,907.3
2013-01-05 12:00:00,1053.6
2013-01-05 12:15:00,1070.3999999999999
2013-01-05 12:30:00,1029.0
2013-01-05 12:45:00,907.9000000000001
2013-01-05 13:00:00,1028.8
2013-01-05 13:15:00,1037.6999999999998
2013-01-05 13:30:00,812.1000000000001
2013-01-05 13:45:00,888.0
2013-01-05 14:00:00,735.6999999999999
2013-01-05 14:15:00,724.9000000000001
2013-01-05 14:30:00,876.8000000000001
2013-01-05 14:45:00,831.4
2013-01-05 15:00:00,821.5999999999999
2013-01-05 15:15:00,898.1
2013-01-05 15:30:00,834.0999999999999
2013-01-05 15:45:00,757.0000000000002
2013-01-05 16:00:00,774.0
2013-01-05 16:15:00,896.7
2013-01-05 16:30:00,1084.0
2013-01-05 16:45:00,1155.6999999999998
2013-01-05 17:00:00,1225.6999999999998
2013-01-05 17:15:00,1494.1
2013-01-05 17:30:00,1433.8000000000002
2013-01-05 17:45:00,1416.8000000000002
2013-01-05 18:00:00,1430.1
2013-01-05 18:15:00,1506.6000000000004
2013-01-05 18:30:00,1644.1000000000004
2013-01-05 18:45:00,1655.1999999999998
2013-01-05 19:00:00,1465.7999999999997
2013-01-05 19:15:00,1424.5
2013-01-05 19:30:00,1342.4
2013-01-05 19:45:00,1188.6999999999998
2013-01-05 20:00:00,1115.6999999999998
2013-01-05 20:15:00,1109.1999999999998
2013-01-05 20:30:00,1100.8000000000002
2013-01-05 20:45:00,1053.3
2013-01-05 21:00:00,1004.0999999999999
2013-01-05 21:15:00,1060.1
2013-01-05 21:30:00,1079.7
2013-01-05 21:45:00,1217.6000000000001
2013-01-05 22:00:00,1087.4
2013-01-05 22:15:00,1099.9
2013-01-05 22:30:00,1058.9
2013-01-05 22:45:00,1129.7
2013-01-05 23:00:00,1132.8999999999999
2013-01-05 23:15:00,1083.1999999999998
2013-01-05 23:30:00,1027.2
2013-01-05 23:45:00,1037.7999999999997
2013-01-06 00:00:00,964.0
2013-01-06 00:15:00,740.0999999999999
2013-01-06 00:30:00,754.2
2013-01-06 00:45:00,738.0
2013-01-06 01:00:00,595.1
2013-01-06 01:15:00,568.1
2013-01-06 01:30:00,479.90000000000003
2013-01-06 01:45:00,484.5
2013-01-06 02:00:00,510.50000000000006
2013-01-06 02:15:00,462.0
2013-01-06 02:30:00,405.4
2013-01-06 02:45:00,410.90000000000003
2013-01-06 03:00:00,497.4
2013-01-06 03:15:00,548.5
2013-01-06 03:30:00,697.2
2013-01-06 03:45:00,694.4999999999999
2013-01-06 04:00:00,663.8
2013-01-06 04:15:00,657.4
2013-01-06 04:30:00,693.1
2013-01-06 04:45:00,698.9999999999999
2013-01-06 05:00:00,690.6
2013-01-06 05:15:00,759.7
2013-01-06 05:30:00,543.4
2013-01-06 05:45:00,499.09999999999997
2013-01-06 06:00:00,518.6
2013-01-06 06:15:00,643.4000000000001
2013-01-06 06:30:00,719.4
2013-01-06 06:45:00,677.9000000000001
2013-01-06 07:00:00,701.5999999999999
2013-01-06 07:15:00,784.5
2013-01-06 07:30:00,799.0
2013-01-06 07:45:00,903.1
2013-01-06 08:00:00,846.3
2013-01-06 08:15:00,968.1
2013-01-06 08:30:00,940.1999999999999
2013-01-06 08:45:00,912.8
2013-01-06 09:00:00,954.6000000000001
2013-01-06 09:15:00,882.4000000000001
2013-01-06 09:30:00,821.0
2013-01-06 09:45:00,769.0
2013-01-06 10:00:00,942.2
2013-01-06 10:15:00,977.5999999999999
2013-01-06 10:30:00,1018.5999999999999
2013-01-06 10:45:00,865.3999999999999
2013-01-06 11:00:00,1153.6999999999998
2013-01-06 11:15:00,1082.3999999999999
2013-01-06 11:30:00,1052.2
2013-01-06 11:45:00,1152.5
2013-01-06 12:00:00,1250.1
2013-01-06 12:15:00,1287.1000000000001
2013-01-06 12:30:00,1213.7999999999997
2013-01-06 12:45:00,1085.3
2013-01-06 13:00:00,1081.6999999999998
2013-01-06 13:15:00,997.7
2013-01-06 13:30:00,943.6
2013-01-06 13:45:00,852.0
2013-01-06 14:00:00,788.1
2013-01-06 14:15:00,709.4
2013-01-06 14:30:00,696.1
2013-01-06 14:45:00,678.6
2013-01-06 15:00:00,643.8
2013-01-06 15:15:00,712.2
2013-01-06 15:30:00,725.2
2013-01-06 15:45:00,655.8000000000002
2013-01-06 16:00:00,669.6000000000001
2013-01-06 16:15:00,653.0
2013-01-06 16:30:00,730.9000000000001
2013-01-06 16:45:00,891.5999999999999
2013-01-06 17:00:00,1043.2
2013-01-06 17:15:00,1142.7
2013-01-06 17:30:00,1216.4
2013-01-06 17:45:00,1269.3
2013-01-06 18:00:00,1431.0
2013-01-06 18:15:00,1502.7
2013-01-06 18:30:00,1527.5
2013-01-06 18:45:00,1629.8
2013-01-06 19:00:00,1834.0
2013-01-06 19:15:00,1670.7999999999997
2013-01-06 19:30:00,1527.2
2013-01-06 19:45:00,1577.1
2013-01-06 20:00:00,1473.6000000000001
2013-01-06 20:15:00,1298.2999999999997
2013-01-06 20:30:00,1191.7
2013-01-06 20:45:00,1269.5
2013-01-06 21:00:00,1269.7
2013-01-06 21:15:00,1205.4
2013-01-06 21:30:00,1182.6
2013-01-06 21:45:00,1082.5
2013-01-06 22:00:00,1057.2
2013-01-06 22:15:00,1041.3
2013-01-06 22:30:00,1319.2000000000003
2013-01-06 22:45:00,1331.9
2013-01-06 23:00:00,1352.2000000000003
2013-01-06 23:15:00,1067.2
2013-01-06 23:30:00,951.5999999999999
2013-01-06 23:45:00,810.5000000000001
2013-01-07 00:00:00,758.1999999999999
2013-01-07 00:15:00,684.9000000000001
2013-01-07 00:30:00,682.4000000000001
2013-01-07 00:45:00,655.6999999999999
2013-01-07 01:00:00,501.0
2013-01-07 01:15:00,442.8
2013-01-07 01:30:00,394.80000000000007
2013-01-07 01:45:00,427.2
2013-01-07 02:00:00,443.9
2013-01-07 02:15:00,408.6
2013-01-07 02:30:00,384.20000000000005
2013-01-07 02:45:00,401.4
2013-01-07 03:00:00,384.30000000000007
2013-01-07 03:15:00,503.1
2013-01-07 03:30:00,650.1
2013-01-07 03:45:00,660.3999999999999
2013-01-07 04:00:00,665.0
2013-01-07 04:15:00,631.1
2013-01-07 04:30:00,672.7
2013-01-07 04:45:00,662.8
2013-01-07 05:00:00,431.0
2013-01-07 05:15:00,497.0
2013-01-07 05:30:00,493.00000000000006
2013-01-07 05:45:00,468.2
2013-01-07 06:00:00,532.5
2013-01-07 06:15:00,675.0
2013-01-07 06:30:00,818.3000000000002
2013-01-07 06:45:00,790.3999999999999
2013-01-07 07:00:00,808.7
2013-01-07 07:15:00,887.6999999999999
2013-01-07 07:30:00,884.4
2013-01-07 07:45:00,791.5
2013-01-07 08:00:00,738.2
2013-01-07 08:15:00,691.9
2013-01-07 08:30:00,800.6
2013-01-07 08:45:00,834.4
2013-01-07 09:00:00,1003.8
2013-01-07 09:15:00,1176.6
2013-01-07 09:30:00,1189.3999999999999
2013-01-07 09:45:00,908.8
2013-01-07 10:00:00,985.6999999999999
2013-01-07 10:15:00,1189.6
2013-01-07 10:30:00,1059.5
2013-01-07 10:45:00,928.6000000000001
2013-01-07 11:00:00,1008.5
2013-01-07 11:15:00,1025.3
2013-01-07 11:30:00,1073.8
2013-01-07 11:45:00,1137.3
2013-01-07 12:00:00,1096.4
2013-01-07 12:15:00,1119.3000000000002
2013-01-07 12:30:00,995.0999999999999
2013-01-07 12:45:00,944.0
2013-01-07 13:00:00,871.4
2013-01-07 13:15:00,973.4000000000001
2013-01-07 13:30:00,908.8
2013-01-07 13:45:00,843.5
2013-01-07 14:00:00,757.2
2013-01-07 14:15:00,782.2
2013-01-07 14:30:00,816.7
2013-01-07 14:45:00,944.3000000000001
2013-01-07 15:00:00,858.1999999999999
2013-01-07 15:15:00,749.9000000000001
2013-01-07 15:30:00,739.7
2013-01-07 15:45:00,797.0999999999999
2013-01-07 16:00:00,784.3000000000001
2013-01-07 16:15:00,1010.7999999999998
2013-01-07 16:30:00,1145.8
2013-01-07 16:45:00,1175.7
2013-01-07 17:00:00,1144.1
2013-01-07 17:15:00,1186.0
2013-01-07 17:30:00,1211.7
2013-01-07 17:45:00,1385.5
2013-01-07 18:00:00,1562.4
2013-01-07 18:15:00,1537.1000000000004
2013-01-07 18:30:00,1413.8999999999999
2013-01-07 18:45:00,1414.5
2013-01-07 19:00:00,1519.9
2013-01-07 19:15:00,1440.6
2013-01-07 19:30:00,1379.9
2013-01-07 19:45:00,1213.4
2013-01-07 20:00:00,1394.8000000000002
2013-01-07 20:15:00,1277.3999999999999
2013-01-07 20:30:00,1192.7
2013-01-07 20:45:00,1109.4
2013-01-07 21:00:00,1120.9
2013-01-07 21:15:00,1190.5
2013-01-07 21:30:00,1174.0
2013-01-07 21:45:00,1109.7
2013-01-07 22:00:00,1022.3000000000001
2013-01-07 22:15:00,1019.7
2013-01-07 22:30:00,1067.3999999999999
2013-01-07 22:45:00,1159.3000000000002
2013-01-07 23:00:00,1263.6999999999998
2013-01-07 23:15:00,1186.1
2013-01-07 23:30:00,1101.0
2013-01-07 23:45:00,941.3
2013-01-08 00:00:00,776.3000000000001
2013-01-08 00:15:00,729.6000000000001
2013-01-08 00:30:00,645.1
2013-01-08 00:45:00,578.3
2013-01-08 01:00:00,503.70000000000005
2013-01-08 01:15:00,435.3
2013-01-08 01:30:00,491.20000000000005
2013-01-08 01:45:00,445.09999999999997
2013-01-08 02:00:00,490.0
2013-01-08 02:15:00,514.0999999999999
2013-01-08 02:30:00,469.90000000000003
2013-01-08 02:45:00,449.09999999999997
2013-01-08 03:00:00,531.3000000000001
2013-01-08 03:15:00,639.3
2013-01-08 03:30:00,727.2
2013-01-08 03:45:00,633.8000000000001
2013-01-08 04:00:00,655.9000000000001
2013-01-08 04:15:00,655.8
2013-01-08 04:30:00,676.2
2013-01-08 04:45:00,679.0999999999999
2013-01-08 05:00:00,579.4
2013-01-08 05:15:00,464.7
2013-01-08 05:30:00,459.20000000000005
2013-01-08 05:45:00,494.70000000000005
2013-01-08 06:00:00,534.9
2013-01-08 06:15:00,557.9
2013-01-08 06:30:00,655.0999999999999
2013-01-08 06:45:00,760.6
2013-01-08 07:00:00,776.8000000000001
2013-01-08 07:15:00,786.4
2013-01-08 07:30:00,820.8
2013-01-08 07:45:00,900.6
2013-01-08 08:00:00,855.3999999999999
2013-01-08 08:15:00,895.6
2013-01-08 08:30:00,1108.0
2013-01-08 08:45:00,1323.2999999999997
2013-01-08 09:00:00,1330.6999999999998
2013-01-08 09:15:00,1263.6
2013-01-08 09:30:00,1086.0
2013-01-08 09:45:00,1140.9
2013-01-08 10:00:00,1116.6
2013-01-08 10:15:00,971.0
2013-01-08 10:30:00,1205.6
2013-01-08 10:45:00,1161.6999999999998
2013-01-08 11:00:00,1090.6
2013-01-08 11:15:00,1166.9
2013-01-08 11:30:00,1121.9
2013-01-08 11:45:00,1250.3999999999999
2013-01-08 12:00:00,1055.1
2013-01-08 12:15:00,1231.3
2013-01-08 12:30:00,964.4999999999999
2013-01-08 12:45:00,1007.5
2013-01-08 13:00:00,971.1
2013-01-08 13:15:00,893.7
2013-01-08 13:30:00,874.4000000000001
2013-01-08 13:45:00,815.6
2013-01-08 14:00:00,911.1
2013-01-08 14:15:00,787.8
2013-01-08 14:30:00,880.7
2013-01-08 14:45:00,871.2
2013-01-08 15:00:00,796.8000000000001
2013-01-08 15:15:00,824.6000000000001
2013-01-08 15:30:00,780.9000000000001
2013-01-08 15:45:00,747.5999999999999
2013-01-08 16:00:00,841.2
2013-01-08 16:15:00,889.0999999999999
2013-01-08 16:30:00,987.8
2013-01-08 16:45:00,1047.5
